restaurant_name,inspection_type,inspection_date,inspection_score,street_number,street_name,street_unit,zip_code,street_address,inspection_month,inspection_year
TACO CABANA,Routine,9/16/2019,85,2635,STEMMONS,,75207,2635 N STEMMONS FRWY,9/1/2019,FY2019
TACO CABANA #132,Routine,9/18/2019,96,3923,LEMMON,,75219,3923 LEMMON AVE,9/1/2019,FY2019
TACO CABANA #136,Routine,9/13/2019,84,6919,GREENVILLE,,75231,6919 GREENVILLE AVE,9/1/2019,FY2019
TACO CABANA #191,Routine,10/23/2019,88,11824,WEBB CHAPEL,,75234,11824 WEBB CHAPEL RD,10/1/2019,FY2020
TACO CABANA #197,Routine,12/24/2019,88,11779,PLANO,,75238,11779 PLANO RD,12/1/2019,FY2020
TACO CABANA #20348,Routine,10/7/2019,96,18130,COIT,,75252,18130 COIT RD,10/1/2019,FY2020
TACO CABANA #265,Routine,9/9/2019,83,4360,DALLAS FT WORTH,,75208,4360 DALLAS FT WORTH TPKE,9/1/2019,FY2019
TACO CABANA #701,Routine,9/12/2019,84,4355,CAMP WISDOM,,75237,4355 W CAMP WISDOM RD,9/1/2019,FY2019
TACO CABANA #703,Routine,7/3/2019,88,12475,NORTHWEST,,75228,12475 E NORTHWEST HWY,7/1/2019,FY2019
TACO CABANA #705,Routine,8/8/2019,80,1827,GREENVILLE,,75206,1827 GREENVILLE AVE,8/1/2019,FY2019
TACO CASA,Routine,9/17/2019,80,12950,COIT,#B,75251,12950 COIT RD #B,9/1/2019,FY2019
TACO CASA,Routine,1/2/2019,95,18120,COIT,A,75252,18120 COIT RD A,1/1/2019,FY2019
TACO CHANO'S,Routine,7/31/2019,90,934,JEFFERSON,,75208,934 W JEFFERSON BLVD,7/1/2019,FY2019
TACO DELI,Routine,9/4/2019,80,1878,SYLVAN,,75208,1878 SYLVAN AVE,9/1/2019,FY2019
TACO DINER,Routine,12/30/2019,93,3699,MCKINNEY,307,75204,3699 MCKINNEY AVE 307,12/1/2019,FY2020
TACO DINER LAKE HIGHLANDS,Routine,12/26/2019,88,7150,SKILLMAN,#190,75231,7150 SKILLMAN ST #190,12/1/2019,FY2020
TACO EL PATRON,Routine,4/1/2019,87,10840,HARRY HINES,,75220,10840 HARRY HINES BLVD,4/1/2019,FY2019
TACO EL VIAJERO,Routine,9/20/2019,89,2025,BECKLEY,,75224,2025 S BECKLEY AVE,9/1/2019,FY2019
TACO HEADS,Routine,6/26/2019,80,1921,HENDERSON,,75206,1921 N HENDERSON AVE,6/1/2019,FY2019
TACO JOINT,Routine,12/2/2019,92,6434,MOCKINGBIRD,#101,75214,6434 E MOCKINGBIRD LN #101,12/1/2019,FY2020
TACO JOINT,Routine,9/24/2019,87,9850,WALNUT HILL,#437,75238,9850 WALNUT HILL LN #437,9/1/2019,FY2019
TACO JOINT,Routine,8/1/2019,92,6112,LUTHER,,75225,6112 LUTHER LN,8/1/2019,FY2019
TACO JOINT,Routine,7/3/2019,80,911,PEAK,,75204,911 N PEAK ST,7/1/2019,FY2019
TACO PRONTO,Routine,10/16/2019,80,6801,HARRY HINES,,75235,6801 HARRY HINES BLVD,10/1/2019,FY2020
TACO QUENTA,Routine,8/26/2019,80,2324,CLARENDON,,75208,2324 W CLARENDON DR,8/1/2019,FY2019
TACO RICO TAQUERIA,Routine,8/5/2019,80,2850,CLARENDON,,75211,2850 W CLARENDON DR,8/1/2019,FY2019
TACO SHOP,Routine,7/26/2019,94,4105,CAMP WISDOM,,75237,4105 W CAMP WISDOM RD,7/1/2019,FY2019
TACO STOP,Routine,8/30/2019,93,1900,IRVING,,75207,1900 IRVING BLVD,8/1/2019,FY2019
TACO Y MAS,Routine,10/7/2019,80,5419,ROSS,,75205,5419 ROSS AVE,10/1/2019,FY2020
TACO Y VINO,Routine,11/26/2019,80,213,8TH,,75208,213 W 8TH ST,11/1/2019,FY2020
TACODELI,Routine,1/6/2020,100,8031,WALNUT HILL,#1050,75231,8031 WALNUT HILL LN #1050,1/1/2020,FY2020
TACOLICIOUS,Routine,12/4/2019,89,1894,ROYAL,#102,75229,1894 ROYAL LN #102,12/1/2019,FY2020
TACOLINGO,Routine,11/23/2019,89,2301,AKARD,#270,75201,2301 N AKARD ST #270,11/1/2019,FY2020
TACON MADRE,Routine,12/16/2019,91,2780,ROYAL,B,75229,2780 ROYAL LN STE B,12/1/2019,FY2020
TACOS & TEQUILA 1ST FLOOR,Routine,11/19/2019,90,2800,ROUTH,#155,75201,2800 ROUTH ST #155,11/1/2019,FY2020
TACOS CANTU LLC,Routine,9/18/2019,87,2507,LANCASTER,,75216,2507 S LANCASTER RD,9/1/2019,FY2019
TACOS CHACO 2,Follow-up,2/4/2019,84,8040,SPRING VALLEY,,75240,8040 SPRING VALLEY RD,2/1/2019,FY2019
TACOS EL PATRON,Follow-up,10/28/2019,91,4291,DALLAS FT WORTH,#170,75211,4291 DALLAS FT WORTH TPKE #170,10/1/2019,FY2020
TACOS EL REGIO,Routine,8/9/2019,92,5014,DAVIS,,75211,5014 W DAVIS ST,8/1/2019,FY2019
TACOS FRONTERA,Routine,2/17/2019,90,9749,HARRY HINES,100,75220,9749 HARRY HINES BLVD STE 100,2/1/2019,FY2019
TACOS KING,Routine,8/29/2018,80,2535,FORT WORTH,,75211,2535 FORT WORTH AVE,8/1/2018,FY2018
TACOS LA ADDICCION,Routine,12/11/2019,89,4970,ILLINOIS,,75211,4970 W ILLINOIS AVE,12/1/2019,FY2020
TACOS LA BANQUETA PURO D.F,Routine,8/29/2019,91,7233,GASTON,A,75214,7233 GASTON AVE STE A,8/1/2019,FY2019
TACOS LA BANQUETA PURO D.F.,Routine,10/4/2019,85,1305,CARROLL,,75204,1305 N CARROLL AVE,10/1/2019,FY2020
TACOS LA ESQUINA,Routine,1/31/2018,80,839,JEFFERSON,,75208,839 W JEFFERSON BLVD,1/1/2018,FY2018
TACOS LOLA,Routine,12/3/2019,90,5329,ROSS,#A,75206,5329 ROSS AVE #A,12/1/2019,FY2020
TACOS MARIACHI,Routine,10/24/2019,80,602,SINGLETON,,75212,602 SINGLETON BLVD,10/1/2019,FY2020
TACOS O QUE,Routine,4/30/2018,89,1150,EMPIRE CENTRAL,#104,75247,1150 EMPIRE CENTRAL PL #104,4/1/2018,FY2018
TACOS PANCHO,Routine,4/8/2019,85,10245,HARRY HINES,,75220,10245 HARRY HINES BLVD,4/1/2019,FY2019
TACOS PATRON,Routine,1/2/2020,84,14060,DALLAS,#B,75240,14060 DALLAS PKWY #B,1/1/2020,FY2020
TACOS SAN LUIS,Routine,7/12/2019,90,3662,CAMP WISDOM,#2023,75237,3662 W CAMP WISDOM RD #2023,7/1/2019,FY2019
TACOS Y MAS,Routine,12/23/2019,86,4123,CEDAR SPRINGS,105,75219,4123 CEDAR SPRINGS RD 105,12/1/2019,FY2020
TACOS Y MAS,Routine,8/14/2019,87,2730,SAMUELL,#170,75223,2730 SAMUELL BLVD #170,8/1/2019,FY2019
TACOS Y MAS,Routine,12/20/2016,87,2730,SAMUELL,,75223,2730 SAMUELL BLVD,12/1/2016,FY2017
TACOS Y MAS MEX GOURMET INC,Routine,11/5/2019,80,7752,FOREST,,75230,7752 FOREST LN,11/1/2019,FY2020
TACOS Y TORTAS EL CACHETON,Routine,9/26/2019,88,1050,WESTMORELAND,#429,75211,1050 N WESTMORELAND RD #429,9/1/2019,FY2019
TACOZ TOLUKA,Routine,4/18/2019,84,10886,HARRY HINES,,75220,10886 HARRY HINES BLVD,4/1/2019,FY2019
TAJ MAHAL INDIAN RESTAURA,Routine,10/16/2019,88,10455,CENTRAL,#120,75231,10455 N CENTRAL EXPW #120,10/1/2019,FY2020
TAKO,Routine,8/8/2019,89,600,PEARL,#H102,75201,600 N PEARL ST #H102,8/1/2019,FY2019
TALES AND SPIRITS,Routine,8/22/2019,98,2505,PACIFIC,,75201,2505 PACIFIC AVE,8/1/2019,FY2019
TAPAS CASTILLE,Routine,3/5/2018,91,3011,GULDEN,#116,75212,3011 GULDEN LN #116,3/1/2018,FY2018
TAQUERIA ACAMBARO,Routine,9/26/2019,100,9334,RL THORNTON,#214C,75228,9334 E RL THORNTON FRWY #214C,9/1/2019,FY2019
TAQUERIA ANGIE,Routine,7/15/2019,87,4575,RL THORNTON,,75224,4575 S RL THORNTON FRWY,7/1/2019,FY2019
TAQUERIA BOCA DEL RIO,Routine,1/9/2020,87,4605,MAPLE,,75219,4605 MAPLE AVE,1/1/2020,FY2020
TAQUERIA CHARLY,Routine,8/21/2019,83,12516,NORTHWEST,#100,75228,12516 E NORTHWEST HWY #100,8/1/2019,FY2019
TAQUERIA CHARLY #3,Routine,1/9/2020,80,9911,LAKE JUNE,#D,75217,9911 LAKE JUNE RD #D,1/1/2020,FY2020
TAQUERIA CHIMALHUACAH,Routine,9/9/2019,89,13350,AUDELIA,#100,75243,13350 AUDELIA RD #100,9/1/2019,FY2019
TAQUERIA DELICIAS,Routine,9/17/2019,84,114,SANER,,75216,114 E SANER AVE,9/1/2019,FY2019
TAQUERIA DONA ELVA,Routine,8/19/2019,81,3022,ILLINOIS,,75216,3022 E ILLINOIS AVE,8/1/2019,FY2019
TAQUERIA DONA SOCO,Routine,5/29/2018,80,8136,SPRING VALLEY,,75240,8136 SPRING VALLEY RD,5/1/2018,FY2018
TAQUERIA EL ATORON,Routine,11/25/2019,85,5004,COLUMBIA,#103,75214,5004 COLUMBIA AVE #103,11/1/2019,FY2020
TAQUERIA EL GUACHE,Routine,2/13/2017,89,2410,WALNUT HILL,,75229,2410 WALNUT HILL LN,2/1/2017,FY2017
TAQUERIA EL SI HAY,Routine,9/6/2019,80,601,DAVIS,,75208,601 W DAVIS ST,9/1/2019,FY2019
TAQUERIA EL TOCALLO,Routine,8/26/2019,80,527,SUNSET,,75208,527 SUNSET AVE,8/1/2019,FY2019
TAQUERIA FONDITA CELAYA,Routine,5/30/2019,99,10573,DENTON,,75220,10573 DENTON DR,5/1/2019,FY2019
TAQUERIA GARIBALDI,Routine,7/5/2018,96,3383,LOMBARDY,B,75220,3383 LOMBARDY LN STE B,7/1/2018,FY2018
TAQUERIA JUANITA BONITA,Routine,7/16/2019,93,6929,SCYENE,,75227,6929 SCYENE RD,7/1/2019,FY2019
TAQUERIA LA BENDICION DE DIOS,Routine,9/20/2017,83,3662,CAMP WISDOM,#2029,75237,3662 W CAMP WISDOM RD #2029,9/1/2017,FY2017
TAQUERIA LA ESPERANZA,Routine,11/7/2019,88,2992,WALNUT HILL,#B,75229,2992 WALNUT HILL LN STE #B,11/1/2019,FY2020
TAQUERIA LA FAMOSITA,Routine,10/2/2019,85,11716,FERGUSON,,75228,11716 FERGUSON RD,10/1/2019,FY2020
TAQUERIA LA FAMOSITA,Follow-up,10/3/2018,87,10342,FERGUSON,,75228,10342 FERGUSON RD,10/1/2018,FY2019
TAQUERIA LA PROVIDENCIA,Routine,8/19/2019,86,206,MADISON,,75208,206 S MADISON AVE,8/1/2019,FY2019
TAQUERIA LA SALSA VERDE (INSIDE),Routine,12/5/2019,88,14225,COIT,,75254,14225 COIT,12/1/2019,FY2020
TAQUERIA LA TEJANITA,Routine,8/14/2019,85,6769,ABRAMS,#B,75231,6769 ABRAMS RD #B,8/1/2019,FY2019
TAQUERIA LA UNION,Routine,8/15/2019,90,6326,C F HAWN,,75217,6326 C F HAWN FRWY,8/1/2019,FY2019
TAQUERIA LA VENTANA,Routine,4/29/2019,87,920,HARWOOD,#140,75201,920 S HARWOOD ST #140,4/1/2019,FY2019
TAQUERIA LA VERACRUZANA,Routine,8/5/2019,80,1817,EDGEFIELD,,75224,1817 S EDGEFIELD AVE,8/1/2019,FY2019
TAQUERIA LA VICTORIA,Routine,12/27/2019,85,2851,WESTMORELAND,,75233,2851 S WESTMORELAND RD,12/1/2019,FY2020
"TAQUERIA LAREDO, LLC",Routine,9/22/2019,98,3634,MARVIN D LOVE,,75224,3634 MARVIN D LOVE FRWY,9/1/2019,FY2019
TAQUERIA LE VENTANA,Routine,12/31/2019,96,3847,CEDAR SPRINGS,,75219,3847 CEDAR SPRINGS,12/1/2019,FY2020
TAQUERIA LOS 3 PRIMOS,Routine,12/26/2019,80,2438,BUCKNER,,75227,2438 S BUCKNER BLVD,12/1/2019,FY2020
TAQUERIA LOS ALSOS DE JALISCO,Routine,10/8/2019,95,6012,ABRAMS,#102,75231,6012 ABRAMS RD #102,10/1/2019,FY2020
TAQUERIA LOS ALTOS DE JALISCO,Routine,11/21/2019,86,3701,NORTHWEST,#302,75220,3701 W NORTHWEST HWY #302,11/1/2019,FY2020
TAQUERIA LOS ALTOS DE JALISCO #3,Routine,12/9/2019,80,7827,LAKE JUNE,,75217,7827 LAKE JUNE RD,12/1/2019,FY2020
TAQUERIA LOS ARCOS DE JAL,Routine,1/13/2020,80,6300,SAMUELL,#158,75228,6300 SAMUELL BLVD #158,1/1/2020,FY2020
TAQUERIA LOS CUATES,Routine,8/12/2019,85,440,BUCKNER,#103,75217,440 S BUCKNER BLVD #103,8/1/2019,FY2019
TAQUERIA LOS GARCIA,Routine,12/15/2019,83,8014,LAKE JUNE,,75217,8014 LAKE JUNE RD,12/1/2019,FY2020
TAQUERIA LUPITAS,Routine,8/1/2019,90,9628,OVERLAKE,#100,75220,9628 OVERLAKE DR #100,8/1/2019,FY2019
TAQUERIA MI TIERRITA,Routine,10/11/2019,91,2838,DAVIS,,75211,2838 W DAVIS ST,10/1/2019,FY2020
TAQUERIA MI ZACATECAS,Routine,8/5/2019,84,1913,EDGEFIELD,,75211,1913 S EDGEFIELD AVE,8/1/2019,FY2019
TAQUERIA PANCHITO,Routine,12/11/2019,91,803,BEACON,#100,75223,803 S BEACON ST #100,12/1/2019,FY2020
TAQUERIA PEDRITOS,Routine,8/8/2019,80,321,JEFFERSON,,75203,321 E JEFFERSON BLVD,8/1/2019,FY2019
TAQUERIA PINOCHO,Routine,8/2/2019,80,118,CARROLL,,75226,118 S CARROLL AVE,8/1/2019,FY2019
TAQUERIA RICONADA,Routine,8/12/2019,83,2306,MOUNTAIN LAKE,,75224,2306 MOUNTAIN LAKE RD,8/1/2019,FY2019
TAQUERIA ROSITA'S,Routine,10/28/2019,90,16201,SEAGOVILLE,#A,75253,16201 SEAGOVILLE RD #A,10/1/2019,FY2020
TAQUERIA TAXCO,Routine,8/6/2019,88,3025,WEBB CHAPEL,#103,75220,3025 WEBB CHAPEL EXT #103,8/1/2019,FY2019
TAQUERIA TAXCO,Routine,7/22/2019,82,2909,IRVING,,75247,2909 IRVING BLVD,7/1/2019,FY2019
TAQUERIA TAXCO,Routine,7/22/2019,84,9222,JOHN W. CARPENTER,,75247,9222 JOHN W. CARPENTER FRWY,7/1/2019,FY2019
TAQUERIA TIERRA CALIENTE,Routine,7/10/2019,96,9429,EL CENTRO,#102,75220,9429 EL CENTRO DR #102,7/1/2019,FY2019
TAQUERIA TIQUICHEO,Routine,8/26/2019,92,110,MARSALIS,#A,75203,110 S MARSALIS AVE STE #A,8/1/2019,FY2019
TAQUERIA VALERIANA,Routine,8/24/2019,92,3240,SAMUELL,,75223,3240 SAMUELL BLVD,8/1/2019,FY2019
TAQUERIA VAZQUEZ,Routine,8/12/2019,80,2410,HAMPTON,#100,75224,2410 S HAMPTON RD #100,8/1/2019,FY2019
TAQUERIA Y CARNICERIA GUANAJUATO/MEAT MARKET,Routine,5/8/2019,88,2962,WALNUT HILL,,75229,2962 WALNUT HILL LN,5/1/2019,FY2019
TAQUERIA Y RESTAURANTE LINDA VISTA,Routine,11/24/2019,80,10788,HARRY HINES,#B28,75220,10788 HARRY HINES BLVD #B28,11/1/2019,FY2020
TAQUERIA-PALETERIA LA PRINCESA,Routine,6/18/2019,85,1101,GRAHAM,,75223,1101 GRAHAM AVE,6/1/2019,FY2019
TAQUERIA'S ROJAS,Routine,4/16/2019,90,1328,JIM MILLER,#101,75217,1328 N JIM MILLER RD #101,4/1/2019,FY2019
TAQUERIO CARACOLES,Routine,11/12/2019,92,11411,NORTHWEST,#230,75238,11411 E NORTHWEST HWY STE #230,11/1/2019,FY2020
TAQUERO CALLE Y SABOR,Routine,10/11/2019,84,1601,SINGLETON,,75212,1601 SINGLETON BLVD,10/1/2019,FY2020
TARGET,Routine,11/20/2019,91,39739,LBJ,,75237,39739 S LBJ FRWY,11/1/2019,FY2020
TARGET,Routine,2/15/2019,98,13131,MONTFORT,,75240,13131 MONTFORT DR,2/1/2019,FY2019
TARGET  T3292,Routine,11/20/2018,96,8335,WESTCHESTER,#200,75225,8335 WESTCHESTER DR #200,11/1/2018,FY2019
TARGET (STARBUCKS) T-0947,Routine,3/12/2019,96,9440,MARSH,,75220,9440 MARSH LN,3/1/2019,FY2019
TARGET #T-0055 - DELI,Routine,7/12/2019,96,6464,NORTHWEST,#212,75214,6464 E NORTHWEST HWY #212,7/1/2019,FY2019
TARGET/STARBUCKS,Routine,2/8/2019,93,13131,MONTFORT,#100,75240,13131 MONTFORT DR #100,2/1/2019,FY2019
TART BAKERY,Routine,9/24/2019,91,1804,MARKET CENTER,,75207,1804 MARKET CENTER BLVD,9/1/2019,FY2019
TART BAKERY,Routine,11/28/2018,94,5219,LOVERS,#B,75209,5219 W LOVERS LN #B,11/1/2018,FY2019
TASTE DATE CAFE,Routine,1/9/2019,80,8131,LBJ,#150,75251,8131 LBJ FRWY STE #150,1/1/2019,FY2019
TASTE STATE & ALLEN BAR,Routine,9/18/2019,83,2400,ALLEN,,75204,2400 ALLEN ST,9/1/2019,FY2019
TASTE THE WORLD,Routine,10/25/2018,92,17721,DALLAS,#104,75287,17721 N DALLAS PKWY #104,10/1/2018,FY2019
TATE'S DALLAS BAR,Routine,9/26/2019,97,2723,MCKINNEY,,75204,2723 MCKINNEY AVE,9/1/2019,FY2019
TATI'S FOOD STORE,Routine,1/9/2019,90,2017,BECKLEY,,75224,2017 S BECKLEY AVE,1/1/2019,FY2019
TAVERNA PIZZEIA & RISOTTERIA,Routine,8/20/2019,90,3312,KNOX,,75205,3312 KNOX ST,8/1/2019,FY2019
TCBY,Routine,7/18/2019,96,6402,MOCKINGBIRD,,75214,6402 E MOCKINGBIRD LN,7/1/2019,FY2019
TEA SHOP,Routine,7/10/2019,89,5521,GREENVILLE,#108,75206,5521 GREENVILLE AVE #108,7/1/2019,FY2019
TEAL'S BBQ,Routine,6/23/2017,85,4858,EAST GRAND,A,75223,4858 EAST GRAND AVE STE A,6/1/2017,FY2017
TEAM BUILDING WITH TASTE,Routine,7/17/2019,98,18101,PRESTON,#302,75252,18101 PRESTON RD #302,7/1/2019,FY2019
TEAVANA #28351,Routine,8/21/2017,91,8687,CENTRAL,#782,75231,8687 N CENTRAL EXPW #782,8/1/2017,FY2017
TEAVANA #28435,Routine,8/8/2017,100,13350,DALLAS,#2615,75240,13350 N DALLAS PKWY #2615,8/1/2017,FY2017
TEEKEE'S SHAVED ICE,Routine,9/25/2017,87,1626,MORRELL,,75203,1626 MORRELL AVE,9/1/2017,FY2017
TEI AN,Routine,8/14/2019,89,1722,ROUTH,#110,75238,1722 ROUTH ST STE #110,8/1/2019,FY2019
TEI TEI ROBATA BAR,Routine,9/20/2019,80,2906,HENDERSON,,75206,2906 N HENDERSON AVE,9/1/2019,FY2019
TEJANO BBQ & MORE,Routine,11/18/2019,95,17509,COIT,#2,75252,17509 COIT RD #2,11/1/2019,FY2020
TEJANO'S DINER,Routine,9/17/2019,91,8318,LAKE JUNE,,75217,8318 LAKE JUNE RD,9/1/2019,FY2019
TEJAS,Routine,11/26/2019,80,250,BISHOP,#110,75208,250 N BISHOP AVE #110,11/1/2019,FY2020
TEJAS QUICK TAQUERIA,Routine,8/8/2019,91,1700,TENTH,,75208,1700 W TENTH ST,8/1/2019,FY2019
TEMPLE EMANU-EL,Routine,1/10/2019,84,8500,HILLCREST,,75225,8500 HILLCREST BLVD,1/1/2019,FY2019
TEMPLE SHALOM,Routine,12/11/2019,100,6930,ALPHA,,75240,6930 ALPHA RD,12/1/2019,FY2020
TEMPTATIONS EAST,Routine,11/15/2019,92,10333,TECHNOLOGY,,75220,10333 TECHNOLOGY BLVD W,11/1/2019,FY2020
TEN,Routine,9/5/2019,80,1888,SYLVAN,#F100,75208,1888 SYLVAN AVE #F100,9/1/2019,FY2019
TEN BELLS TAVERN,Routine,6/20/2019,92,232,SEVENTH,,75208,232 W SEVENTH ST,6/1/2019,FY2019
TEN ELEVEN GRILL,Routine,10/25/2018,86,1011,CORINTH,,75215,1011 CORINTH ST,10/1/2018,FY2019
TENET HEALTH CARE SYSTEMS,Routine,10/10/2019,91,1445,ROSS,#1400,75202,1445 ROSS AVE #1400,10/1/2019,FY2020
TENET HEALTH CARE SYSTEMS,Routine,10/10/2019,90,1445,ROSS,#1500,75202,1445 ROSS AVE #1500,10/1/2019,FY2020
TENISON PARK FOOD,Routine,1/13/2020,95,3501,SAMUELL,,75223,3501 SAMUELL BLVD,1/1/2020,FY2020
TEPA BAR & GRILL,Routine,8/8/2019,81,428,HAMPTON,,75208,428 S HAMPTON RD,8/1/2019,FY2019
TEPPO YAKITORI & SUSHI BR,Routine,7/16/2019,90,2014,GREENVILLE,,75206,2014 GREENVILLE AVE,7/1/2019,FY2019
TEQUILA RESTAURANTE Y BAR,Routine,12/27/2019,88,2620,WALNUT HILL,,75229,2620 WALNUT HILL LN,12/1/2019,FY2020
TERILLIS RESTAURANT & BAR,Routine,9/25/2019,80,2815,GREENVILLE,,75206,2815 GREENVILLE AVE,9/1/2019,FY2019
TERIYAKI HOUSE,Routine,11/4/2019,94,4344,HAMPTON,#150,75232,4344 S HAMPTON RD #150,11/1/2019,FY2020
TERRACE #5009 GRILL ZONE 310,Routine,2/14/2019,100,2500,VICTORY,#5009,75201,2500 VICTORY AVE TERR #5009,2/1/2019,FY2019
TERRACE #5013 PIZZA HUT 312,Routine,2/14/2019,100,2500,VICTORY,#5013,75201,2500 VICTORY AVE TERR #5013,2/1/2019,FY2019
TERRACE #5015 DR. PEPPER PLANT,Routine,2/14/2019,100,2500,VICTORY,#0580,75201,2500 VICTORY AVE TERR #0580,2/1/2019,FY2019
TERRACE #5024 HOT POPPED AND TWISTED 317,Routine,2/14/2019,100,2500,VICTORY,#5024,75201,2500 VICTORY AVE TERR #5024,2/1/2019,FY2019
TERRACE #5026 BIG DAWGS 318,Routine,2/14/2019,99,2500,VICTORY,#5026,75201,2500 VICTORY AVE TERR #5026,2/1/2019,FY2019
TERRACE #5028 SHERRIFF BLAYLOCKS 319,Routine,2/14/2019,99,2500,VICTORY,#5028,75201,2500 VICTORY AVE TERR #5028,2/1/2019,FY2019
TERRACE #5038 FAST BREAK 324,Routine,2/14/2019,100,2500,VICTORY,#5038,75201,2500 VICTORY AVE TERR #5038,2/1/2019,FY2019
TERRACE #5042 GRILL ZONE 326,Routine,2/14/2019,99,2500,VICTORY,#5042,75201,2500 VICTORY AVE TERR #5042,2/1/2019,FY2019
TERRACE #5044 MOTLEY PUB 327,Routine,2/14/2019,100,2500,VICTORY,#5044,75201,2500 VICTORY AVE TERR #5044,2/1/2019,FY2019
TERRACE #5052 STAMPEDE STATION 334,Routine,2/14/2019,100,2500,VICTORY,#5052,75201,2500 VICTORY AVE TERR #5052,2/1/2019,FY2019
TERRACE #5054 EISENBERG #301,Routine,2/14/2019,98,2500,VICTORY,#5054,75201,2500 VICTORY AVE TERR #5054,2/1/2019,FY2019
TERRACE #5056 HOT POPPED AND TWISTED 302,Routine,2/14/2019,100,2500,VICTORY,#5056,75201,2500 VICTORY AVE TERR #5056,2/1/2019,FY2019
TERRACE #5062 FAST BREAK 307,Routine,2/14/2019,97,2500,VICTORY,#5062,75201,2500 VICTORY AVE TERR #5062,2/1/2019,FY2019
TERRACE #5064 MOTLEY PUB 308,Routine,2/14/2019,100,2500,VICTORY,#5064,75201,2500 VICTORY AVE TERR #5064,2/1/2019,FY2019
TERRY'S SUPER MARKET,Routine,2/7/2017,92,4444,WESTERN PARK VILLAGE,#100,75211,4444 W WESTERN PARK VILLAGE #100,2/1/2017,FY2017
TEXACO,Routine,1/6/2019,88,7205,FERGUSON,,75228,7205 FERGUSON RD,1/1/2019,FY2019
TEXACO 24/7,Routine,5/23/2019,96,8008,POLK,,75232,8008 S POLK ST,5/1/2019,FY2019
TEXACO LAKE JUNE,Routine,6/12/2019,88,8470,LAKE JUNE,,75217,8470 LAKE JUNE RD,6/1/2019,FY2019
TEXACO LOOP 12 FOOD MART,Routine,2/11/2019,93,3103,GREAT TRINITY FOREST,,75216,3103 GREAT TRINITY FOREST WAY,2/1/2019,FY2019
TEXACO S&A FOOD MART,Routine,9/18/2019,81,11770,FERGUSON,,75228,11770 FERGUSON RD,9/1/2019,FY2019
TEXADELPHIA,Follow-up,12/13/2019,85,5500,GREENVILLE,#600,75206,5500 GREENVILLE AVE #600,12/1/2019,FY2020
TEXAS BEST SMOKEHOUSE,Routine,10/10/2019,95,4880,MOUNTAIN CREEK,#120,75236,4880 MOUNTAIN CREEK PKWY #120,10/1/2019,FY2020
TEXAS CAN ACADEMY @ PLEASANT GROVE,Routine,9/11/2019,96,1227,MASTERS,,75217,1227 MASTERS DR,9/1/2019,FY2019
TEXAS CATERING,Routine,12/26/2019,94,6211,OWENS,#130,75235,6211 OWENS ST #130,12/1/2019,FY2020
TEXAS DAIQUIRI'S,Routine,10/3/2018,94,3333,CAMP WISDOM,#102,75115,3333 W CAMP WISDOM RD #102,10/1/2018,FY2019
TEXAS DE BRAZIL,Routine,7/19/2019,86,2727,CEDAR SPRINGS,,75201,2727 CEDAR SPRINGS RD,7/1/2019,FY2019
TEXAS DISCOVERY GARDENS,Routine,10/30/2018,95,3601,MLK JR,,75210,3601 MLK JR BLVD,10/1/2018,FY2019
TEXAS HORSE PARK,Routine,1/4/2019,93,811,PEMBERTON HILL,,75217,811 PEMBERTON HILL RD,1/1/2019,FY2019
TEXAS INSTITUTE FOR SURGE,Routine,9/9/2019,92,7115,GREENVILLE,,75231,7115 GREENVILLE AVE,9/1/2019,FY2019
TEXAS INSTRUMENTS DMOS6,Routine,11/5/2018,83,13011,T I,BLDG,75243,13011 T I BLVD BLDG,11/1/2018,FY2019
TEXAS LANGUAGE CHARTER S,Routine,9/23/2019,100,831,TENTH,,75208,831 W TENTH ST,9/1/2019,FY2019
TEXAS MART,Routine,5/9/2019,97,3400,SAMUELL,#A,75223,3400 SAMUELL BLVD #A,5/1/2019,FY2019
TEXAS RANGERS MLB URBAN YOUTH ACADEMY,Routine,10/19/2018,97,2303,BICKERS,,75212,2303 BICKERS ST,10/1/2018,FY2019
TEXAS SEAFOOD MARKETS,Routine,12/19/2018,80,4831,LANCASTER,#B,75216,4831 S LANCASTER RD #B,12/1/2018,FY2019
TEXAS THEATRE,Routine,6/19/2019,93,231,JEFFERSON,,75208,231 W JEFFERSON BLVD,6/1/2019,FY2019
TEXAS TORAH SCHOOL KITCHEN,Routine,11/6/2019,94,6506,FRANKFORD,,75252,6506 FRANKFORD RD,11/1/2019,FY2020
TEXAS WING STOP,Routine,4/30/2019,85,3118,AL LIPSCOMB,,75215,3118 AL LIPSCOMB WAY,4/1/2019,FY2019
TGS MINI MART & CAR WASH,Routine,5/15/2019,92,2917,LOMBARDY,,75220,2917 LOMBARDY LN,5/1/2019,FY2019
THAI 2 GO,Routine,9/14/2019,87,2222,MEDICAL DISTRICT,,75235,2222 MEDICAL DISTRICT DR,9/1/2019,FY2019
THAI EXPRESS,Routine,5/8/2019,91,13350,DALLAS,#3650,75240,13350 DALLAS PKWY #3650,5/1/2019,FY2019
THAI LAO EXPRESS,Routine,12/12/2019,94,19129,PRESTON,#160,75252,19129 PRESTON RD #160,12/1/2019,FY2020
THAI LOTUS KITCHEN,Routine,7/12/2019,94,3851,CEDAR SPRINGS,#D,75219,3851 CEDAR SPRINGS RD #D,7/1/2019,FY2019
